品类,日期,预测销量
category322,2023/8/3,161.87182267202928
category322,2023/8/4,160.9499537980758
category322,2023/8/5,151.07602961969306
category322,2023/8/6,159.32069823448848
category322,2023/8/7,168.71107549861958
category322,2023/8/8,165.82334617627347
category322,2023/8/9,162.6228836569912
category322,2023/8/10,157.7293901698909
category322,2023/8/11,162.40881878540148
category322,2023/8/12,153.21236997813634
category322,2023/8/13,158.82715891269913
category322,2023/8/14,170.24488441484954
category322,2023/8/15,165.61210480326739
category322,2023/8/16,163.69712097793587
category322,2023/8/17,157.72573906351536
category322,2023/8/18,161.78487742673474
category322,2023/8/19,152.57985363826705
category322,2023/8/20,157.9272732705635
category322,2023/8/21,170.63648924139554
category322,2023/8/22,158.58662076945046
category322,2023/8/23,164.85892340065934
category322,2023/8/24,158.8510515833567
category322,2023/8/25,166.18712072428679
category322,2023/8/26,153.16571655312998
category322,2023/8/27,156.6829214641573
category322,2023/8/28,164.5792266732104
category322,2023/8/29,167.09338620387874
category322,2023/8/30,166.09098648627239
category322,2023/8/31,161.07718516720524
category322,2023/9/1,158.2875104811588
category322,2023/9/2,150.30883439083064
category322,2023/9/3,161.18742717221738
category322,2023/9/4,168.02517806272215
category322,2023/9/5,166.45806695549425
category322,2023/9/6,162.4578836569912
category322,2023/9/7,157.64896059946133
category322,2023/9/8,162.23420113834266
category322,2023/9/9,153.4018673326337
category322,2023/9/10,159.15596843650866
category322,2023/9/11,169.05804230958637
category322,2023/9/12,166.21210480326738
category322,2023/9/13,163.69712097793587
category322,2023/9/14,157.156088713865
category322,2023/9/15,161.26159311300924
category322,2023/9/16,152.57985363826705
category322,2023/9/17,158.24654599783622
category322,2023/9/18,170.86821774818287
category322,2023/9/19,165.50988258104516
category322,2023/9/20,163.16283526365015
category322,2023/9/21,157.9276585681593
category322,2023/9/22,162.21760469946202
category322,2023/9/23,152.57985363826705
category322,2023/9/24,157.9272732705635
category322,2023/9/25,170.63648924139554
category322,2023/9/26,165.50988258104516
category322,2023/9/27,163.77720034301524
category322,2023/9/28,158.26662795240426
category322,2023/9/29,153.1989808023201
category322,2023/9/30,145.686219135754
category323,2023/7/1,9.883854019193667
category323,2023/7/2,12.050620194602603
category323,2023/7/3,12.303366549291571
category323,2023/7/4,12.432596892508736
category323,2023/7/5,12.054616724257812
category323,2023/7/6,14.631429914310079
category323,2023/7/7,11.900526153617818
category323,2023/7/8,13.523497440917733
category323,2023/7/9,14.17202584463527
category323,2023/7/10,14.382978763214387
category323,2023/7/11,14.210371713379004
category323,2023/7/12,14.350892555475705
category323,2023/7/13,16.75064592815334
category323,2023/7/14,13.13423613652108
category323,2023/7/15,13.96662600368803
category323,2023/7/16,14.093031293679854
category323,2023/7/17,14.450933308668935
category323,2023/7/18,14.035834865537556
category323,2023/7/19,14.504872735985412
category323,2023/7/20,16.982713688919834
category323,2023/7/21,13.161811894096836
category323,2023/7/22,13.96662600368803
category323,2023/7/23,14.093031293679854
category323,2023/7/24,14.450933308668935
category323,2023/7/25,14.035834865537556
category323,2023/7/26,14.504872735985412
category323,2023/7/27,16.982713688919834
category323,2023/7/28,13.161811894096836
category323,2023/7/29,13.96662600368803
category323,2023/7/30,14.093031293679854
category323,2023/7/31,14.450933308668935
category323,2023/8/1,14.035834865537556
category323,2023/8/2,14.504872735985412
category323,2023/8/3,16.982713688919834
category323,2023/8/4,13.161811894096836
category323,2023/8/5,13.96662600368803
category323,2023/8/6,14.093031293679854
category323,2023/8/7,14.450933308668935
category323,2023/8/8,14.212025587096702
category323,2023/8/9,14.504872735985412
category323,2023/8/10,16.982713688919834
category323,2023/8/11,13.161811894096836
category323,2023/8/12,13.96662600368803
category323,2023/8/13,14.093031293679854
category323,2023/8/14,14.450933308668935
category323,2023/8/15,14.035834865537556
category323,2023/8/16,14.504872735985412
category323,2023/8/17,16.982713688919834
category323,2023/8/18,13.427851100504462
category323,2023/8/19,13.96662600368803
category323,2023/8/20,14.093031293679854
category323,2023/8/21,14.450933308668935
category323,2023/8/22,14.035834865537556
category323,2023/8/23,14.504872735985412
category323,2023/8/24,16.982713688919834
category323,2023/8/25,13.161811894096836
category323,2023/8/26,13.96662600368803
category323,2023/8/27,14.093031293679854
category323,2023/8/28,14.450933308668935
category323,2023/8/29,14.035834865537556
category323,2023/8/30,14.504872735985412
category323,2023/8/31,16.982713688919834
category323,2023/9/1,13.161811894096836
category323,2023/9/2,13.96662600368803
category323,2023/9/3,14.093031293679854
category323,2023/9/4,14.450933308668935
category323,2023/9/5,14.035834865537556
category323,2023/9/6,14.504872735985412
category323,2023/9/7,16.982713688919834
category323,2023/9/8,13.161811894096836
category323,2023/9/9,14.146403681768916
category323,2023/9/10,14.093031293679854
category323,2023/9/11,14.450933308668935
category323,2023/9/12,14.035834865537556
category323,2023/9/13,14.504872735985412
category323,2023/9/14,16.982713688919834
category323,2023/9/15,13.161811894096836
category323,2023/9/16,13.96662600368803
category323,2023/9/17,14.093031293679854
category323,2023/9/18,14.450933308668935
category323,2023/9/19,14.035834865537556
category323,2023/9/20,14.504872735985412
category323,2023/9/21,16.982713688919834
category323,2023/9/22,13.161811894096836
category323,2023/9/23,13.96662600368803
category323,2023/9/24,14.093031293679854
category323,2023/9/25,14.450933308668935
category323,2023/9/26,14.035834865537556
category323,2023/9/27,14.504872735985412
category323,2023/9/28,16.982713688919834
category323,2023/9/29,13.161811894096836
category323,2023/9/30,13.96662600368803
category324,2023/7/1,164.2600198744997
category324,2023/7/2,174.31021969254013
category324,2023/7/3,163.81041811028007
category324,2023/7/4,166.9859806752976
category324,2023/7/5,173.65184235495954
category324,2023/7/6,167.06449206373117
category324,2023/7/7,164.9987876042021
category324,2023/7/8,166.3884389890494
category324,2023/7/9,162.47333885758272
category324,2023/7/10,171.75723610572794
category324,2023/7/11,171.6175335213626
category324,2023/7/12,177.16572243487212
category324,2023/7/13,170.55442673696075
category324,2023/7/14,172.970304344717
category324,2023/7/15,164.43862026605578
category324,2023/7/16,168.65797198435732
category324,2023/7/17,172.576599487218
category324,2023/7/18,169.1474280424357
category324,2023/7/19,172.47515445416147
category324,2023/7/20,176.72262805714058
category324,2023/7/21,171.4300023192569
category324,2023/7/22,173.88921543844594
category324,2023/7/23,168.98050824861534
category324,2023/7/24,169.53781318996684
category324,2023/7/25,174.58920178050943
category324,2023/7/26,164.42471396527355
category324,2023/7/27,173.03898804730107
category324,2023/7/28,169.44878187363662
category324,2023/7/29,172.33024614773552
category324,2023/7/30,168.42577797500115
category324,2023/7/31,169.34537535604318
category324,2023/8/1,172.82652593267875
category324,2023/8/2,165.2190521826118
category324,2023/8/3,172.0522705155953
category324,2023/8/4,171.28787446622923
category324,2023/8/5,171.28173821122758
category324,2023/8/6,168.42577797500115
category324,2023/8/7,170.57241446962607
category324,2023/8/8,183.91268494644754
category324,2023/8/9,171.75849188121148
category324,2023/8/10,175.48539501130978
category324,2023/8/11,176.04869179000218
category324,2023/8/12,173.820785845093
category324,2023/8/13,170.11663498351837
category324,2023/8/14,170.07691710723324
category324,2023/8/15,173.31444911222536
category324,2023/8/16,165.20499980443438
category324,2023/8/17,172.60798160498288
category324,2023/8/18,181.02366687068715
category324,2023/8/19,169.9392555036765
category324,2023/8/20,169.59869197313222
category324,2023/8/21,169.20880337591424
category324,2023/8/22,182.38332844345487
category324,2023/8/23,173.17740699558055
category324,2023/8/24,172.8064034678182
category324,2023/8/25,173.0343088177395
category324,2023/8/26,166.70163753170345
category324,2023/8/27,168.272450489533
category324,2023/8/28,168.07181271724156
category324,2023/8/29,170.05387640044933
category324,2023/8/30,172.35438051705626
category324,2023/8/31,173.73583154435545
category324,2023/9/1,176.07016715055445
category324,2023/9/2,176.10757131133246
category324,2023/9/3,173.88719953708957
category324,2023/9/4,169.68302287876122
category324,2023/9/5,173.54028596680527
category324,2023/9/6,165.05312562795373
category324,2023/9/7,169.9826987528339
category324,2023/9/8,168.7461781199152
category324,2023/9/9,173.468375505382
category324,2023/9/10,169.13267993578546
category324,2023/9/11,172.7927218422341
category324,2023/9/12,178.57468270280927
category324,2023/9/13,169.38853613494882
category324,2023/9/14,175.65796185139789
category324,2023/9/15,171.98411863736783
category324,2023/9/16,168.66139211355093
category324,2023/9/17,172.05577614413806
category324,2023/9/18,167.0834373266203
category324,2023/9/19,171.69285121285685
category324,2023/9/20,171.52515445145517
category324,2023/9/21,171.3316206953667
category324,2023/9/22,175.2926231434779
category324,2023/9/23,170.69287208927256
category324,2023/9/24,175.15944422513104
category324,2023/9/25,176.04147992376372
category324,2023/9/26,175.14242814110963
category324,2023/9/27,174.32134852020152
category324,2023/9/28,169.7762819694559
category324,2023/9/29,180.5201356885724
category324,2023/9/30,167.73905361552954
category325,2023/7/1,1410.1505663546945
category325,2023/7/2,1499.4700136168904
category325,2023/7/3,1447.047228575559
category325,2023/7/4,1353.2218569897086
category325,2023/7/5,1289.5424975628312
category325,2023/7/6,1371.9256997934278
category325,2023/7/7,1372.2841236658212
category325,2023/7/8,1335.7986029852086
category325,2023/7/9,1371.5765330665206
category325,2023/7/10,1352.9678528615875
category325,2023/7/11,1357.1312121718306
category325,2023/7/12,1332.0021462731447
category325,2023/7/13,1344.2961014932325
category325,2023/7/14,1344.1495488000685
category325,2023/7/15,1350.7207828321843
category325,2023/7/16,1350.2904085881032
category325,2023/7/17,1345.602216293203
category325,2023/7/18,1341.1484341377677
category325,2023/7/19,1345.385427138498
category325,2023/7/20,1342.9526665605827
category325,2023/7/21,1343.1437049759488
category325,2023/7/22,1347.788253288006
category325,2023/7/23,1343.8094085881032
category325,2023/7/24,1345.602216293203
category325,2023/7/25,1341.8201595456933
category325,2023/7/26,1343.874725384112
category325,2023/7/27,1342.9526665605827
category325,2023/7/28,1343.1437049759488
category325,2023/7/29,1347.788253288006
category325,2023/7/30,1343.8094085881032
category325,2023/7/31,1345.602216293203
category325,2023/8/1,1341.8201595456933
category325,2023/8/2,1343.874725384112
category325,2023/8/3,1342.9526665605827
category325,2023/8/4,1343.1437049759488
category325,2023/8/5,1347.788253288006
category325,2023/8/6,1343.8094085881032
category325,2023/8/7,1345.602216293203
category325,2023/8/8,1902.1864571863077
category325,2023/8/9,1361.9756228597287
category325,2023/8/10,1391.8125841984709
category325,2023/8/11,1366.8566361795174
category325,2023/8/12,1374.2675498252813
category325,2023/8/13,1354.3453331827416
category325,2023/8/14,1360.0005596761591
category325,2023/8/15,1351.7193012154114
category325,2023/8/16,1345.0077449728465
category325,2023/8/17,1345.6183274243156
category325,2023/8/18,1922.9664571863077
category325,2023/8/19,1361.9998002622722
category325,2023/8/20,1391.66836468753
category325,2023/8/21,1369.8367747076556
category325,2023/8/22,1373.1453470592123
category325,2023/8/23,1353.030503637287
category325,2023/8/24,1355.9163551816341
category325,2023/8/25,1361.3096630973307
category325,2023/8/26,1349.5384950989624
category325,2023/8/27,1351.2151920184253
category325,2023/8/28,1348.484949294184
category325,2023/8/29,1341.629033672843
category325,2023/8/30,1343.874725384112
category325,2023/8/31,1342.9526665605827
category325,2023/9/1,1343.5662975685411
category325,2023/9/2,1347.788253288006
category325,2023/9/3,1343.8094085881032
category325,2023/9/4,1345.602216293203
category325,2023/9/5,1341.8201595456933
category325,2023/9/6,1343.874725384112
category325,2023/9/7,1342.9526665605827
category325,2023/9/8,1343.1437049759488
category325,2023/9/9,1916.986457186308
category325,2023/9/10,1357.1643336611223
category325,2023/9/11,1397.2396339310912
category325,2023/9/12,1403.060401480578
category325,2023/9/13,1370.254966270684
category325,2023/9/14,1368.3570072183336
category325,2023/9/15,1357.0731036151035
category325,2023/9/16,1363.1764769527874
category325,2023/9/17,1350.2884507339697
category325,2023/9/18,1347.693990302955
category325,2023/9/19,1343.9658204094262
category325,2023/9/20,1344.8805692082317
category325,2023/9/21,1343.375259153175
category325,2023/9/22,1343.5662975685411
category325,2023/9/23,1348.2108458805983
category325,2023/9/24,1343.8094085881032
category325,2023/9/25,1345.602216293203
category325,2023/9/26,1341.8201595456933
category325,2023/9/27,1343.874725384112
category325,2023/9/28,1342.9526665605827
category325,2023/9/29,1343.1437049759488
category325,2023/9/30,1347.788253288006
category326,2023/7/1,1.42
category326,2023/7/2,1.6
category326,2023/7/3,0.96
category326,2023/7/4,1.4
category326,2023/7/5,1
category326,2023/7/6,1.78
category326,2023/7/7,0.82
category326,2023/7/8,1.64
category326,2023/7/9,0.64
category326,2023/7/10,1.6
category326,2023/7/11,0.24
category326,2023/7/12,1.58
category326,2023/7/13,0.38
category326,2023/7/14,1.54
category326,2023/7/15,0.42
category326,2023/7/16,1.6
category326,2023/7/17,0.48
category326,2023/7/18,1.36
category326,2023/7/19,0.36
category326,2023/7/20,1.6
category326,2023/7/21,0.34
category326,2023/7/22,1.62
category326,2023/7/23,0.64
category326,2023/7/24,1.6
category326,2023/7/25,0.24
category326,2023/7/26,1.58
category326,2023/7/27,0.38
