品类,日期,预测销量
category94,2023-07-30,364.5885604351788
category94,2023-07-31,314.0237159645909
category94,2023-08-01,284.3550104338314
category94,2023-08-02,276.09016203719875
category94,2023-08-03,278.1838323137821
category94,2023-08-04,294.79335961980934
category94,2023-08-05,354.4260297619048
category94,2023-08-06,362.2688235930736
category94,2023-08-07,306.1566906088496
category94,2023-08-08,286.59410772542867
category94,2023-08-09,274.66912107815784
category94,2023-08-10,276.919660084051
category94,2023-08-11,294.2186201925699
category94,2023-08-12,348.2398432886459
category94,2023-08-13,356.2792292535581
category94,2023-08-14,303.98287268167877
category94,2023-08-15,285.60269502701595
category94,2023-08-16,275.3305337765705
category94,2023-08-17,277.77756850895946
category94,2023-08-18,293.1807717077214
category94,2023-08-19,344.20081136223894
category94,2023-08-20,354.61741972974863
category94,2023-08-21,300.28106770332374
category94,2023-08-22,285.0635997889207
category94,2023-08-23,275.2460714056082
category94,2023-08-24,278.73283371615366
category94,2023-08-25,297.47482700019276
category94,2023-08-26,346.2164388132194
category94,2023-08-27,362.7351906185919
category94,2023-08-28,315.6435810439561
category94,2023-08-29,301.7442637806638
category94,2023-08-30,296.17231317571316
category94,2023-08-31,293.421300965701
category94,2023-09-01,294.87103628758604
category94,2023-09-02,377.08845021645027
category94,2023-09-03,376.2825698051949
category94,2023-09-04,309.5045536347127
category94,2023-09-05,292.9821666664877
category94,2023-09-06,284.2679621370989
category94,2023-09-07,285.026928217878
category94,2023-09-08,297.9631568836566
category94,2023-09-09,359.1399103882129
category94,2023-09-10,363.8463185392724
category94,2023-09-11,306.2536878615969
category94,2023-09-12,288.77251176583275
category94,2023-09-13,276.8317080578448
category94,2023-09-14,281.3325143539641
category94,2023-09-15,292.8068139987637
category94,2023-09-16,350.67862683842947
category94,2023-09-17,356.5064197297486
category94,2023-09-18,299.9605393483454
category94,2023-09-19,284.1194569317779
category94,2023-09-20,274.8008333103701
category94,2023-09-21,278.5399298143207
category94,2023-09-22,292.3100317809815
category94,2023-09-23,348.2807326443882
category94,2023-09-24,356.51571384739566
category94,2023-09-25,306.34057527195023
category94,2023-09-26,302.6911637806638
category94,2023-09-27,296.2512131757132
category94,2023-09-28,295.60796763236766
category94,2023-09-29,307.320552003552
category94,2023-09-30,366.34135714285713
category95,2023-07-01,965.3128682945514
category95,2023-07-02,864.7730117293316
category95,2023-07-03,855.836482684753
category95,2023-07-04,854.8252094854719
category95,2023-07-05,889.2502607403247
category95,2023-07-06,879.2514421259324
category95,2023-07-07,873.7306109316368
category95,2023-07-08,827.4103563941649
category95,2023-07-09,810.8438289046608
category95,2023-07-10,882.5594904388818
category95,2023-07-11,907.3195173455774
category95,2023-07-12,871.7813506491076
category95,2023-07-13,840.4491575426287
category95,2023-07-14,809.7107322809622
category95,2023-07-15,832.049634067643
category95,2023-07-16,898.4887303105902
category95,2023-07-17,1007.7106529868208
category95,2023-07-18,1088.1459937847744
category95,2023-07-19,1113.1489065189598
category95,2023-07-20,1119.5587192328694
category95,2023-07-21,1130.4037956739721
category95,2023-07-22,1399.9902460254511
category95,2023-07-23,1657.0876887159318
category95,2023-07-24,1260.6724268051846
category95,2023-07-25,1618.8455726561924
category95,2023-07-26,1694.247686806671
category95,2023-07-27,1749.7890328390356
category95,2023-07-28,1890.135938518463
category95,2023-07-29,1832.9630578112615
category95,2023-07-30,2297.5233894832936
category95,2023-07-31,2160.7142683880056
category95,2023-08-01,1564.653270604304
category95,2023-08-02,1400.9019313311449
category95,2023-08-03,1383.0891726731365
category95,2023-08-04,1308.352601321298
category95,2023-08-05,1339.8357659622122
category95,2023-08-06,1447.786677886513
category95,2023-08-07,1337.4990905622908
category95,2023-08-08,1326.8802429030425
category95,2023-08-09,1305.7875925083738
category95,2023-08-10,1334.1603443121253
category95,2023-08-11,1334.4727060614873
category95,2023-08-12,1327.5910155852966
category95,2023-08-13,1440.0726775126936
category95,2023-08-14,1336.646007954039
category95,2023-08-15,1328.3178738554236
category95,2023-08-16,1321.8106242544056
category95,2023-08-17,1326.157626058157
category95,2023-08-18,1322.029906000437
category95,2023-08-19,1327.5488162568474
category95,2023-08-20,1491.288401261167
category95,2023-08-21,1296.5175440563958
category95,2023-08-22,1317.7867289443495
category95,2023-08-23,1280.2644781223294
category95,2023-08-24,1280.9845510494024
category95,2023-08-25,1626.2958435069447
category95,2023-08-26,1702.816310433045
category95,2023-08-27,2166.2553608503495
category95,2023-08-28,1940.784058255001
category95,2023-08-29,1866.193870726527
category95,2023-08-30,1933.5494593486133
category95,2023-08-31,2110.5089283982456
category95,2023-09-01,1601.2220261928107
category95,2023-09-02,1442.739742114457
category95,2023-09-03,1538.4213135937625
category95,2023-09-04,1391.770190101111
category95,2023-09-05,1422.8878556120703
category95,2023-09-06,1385.1637506688512
category95,2023-09-07,1385.4326094107287
category95,2023-09-08,1382.5889362202174
category95,2023-09-09,1405.8622149473383
category95,2023-09-10,1445.167510846027
category95,2023-09-11,1398.5466150968964
category95,2023-09-12,1388.7893460776459
category95,2023-09-13,1365.5786480639292
category95,2023-09-14,1369.237485643017
category95,2023-09-15,1384.0954798710113
category95,2023-09-16,1383.48965844244
category95,2023-09-17,1441.2120148142812
category95,2023-09-18,1395.728539700071
category95,2023-09-19,1388.440715125265
category95,2023-09-20,1367.7582393337705
category95,2023-09-21,1335.1654741263258
category95,2023-09-22,1353.1340055948574
category95,2023-09-23,1344.101529404381
category95,2023-09-24,1717.471035654122
category95,2023-09-25,1682.7357391113403
category95,2023-09-26,1715.2398655896184
category95,2023-09-27,1848.8873893991424
category95,2023-09-28,1898.6629657657252
category95,2023-09-29,1957.988846917003
category95,2023-09-30,2058.5529132914894
category96,2023-07-01,1.6863333333333332
category96,2023-07-02,0.9051515151515153
category96,2023-07-03,0.9377777777777777
category96,2023-07-04,1.0236883116883115
category96,2023-07-05,1.0616017316017314
category96,2023-07-06,1.577192084231558
category96,2023-07-07,1.2987097347097347
category96,2023-07-08,1.1012079032079034
category96,2023-07-09,2.185036408036408
category96,2023-07-10,2.4958487886382623
category96,2023-07-11,2.6258893036787776
category96,2023-07-12,2.402929568969042
category96,2023-07-13,2.356566187252719
category96,2023-07-14,2.1021376158241476
category96,2023-07-15,1.7205820602685926
category96,2023-07-16,2.0690320790320786
category96,2023-07-17,1.6281619199513935
category96,2023-07-18,1.3457077401442725
category96,2023-07-19,1.2495661872527197
category96,2023-07-20,1.1974233301098627
category96,2023-07-21,0.8993280920146245
category96,2023-07-22,0.5443045877411201
category96,2023-07-23,1.3014050394050394
category96,2023-07-24,0.4952614870509607
category96,2023-07-25,0.4052805007170332
category96,2023-07-26,0.33225277989983865
category96,2023-07-27,1.441499533146592
category96,2023-07-28,0.7921618138483464
category96,2023-07-29,0.18619794584500468
category96,2023-07-30,1.6415151515151516
category96,2023-07-31,1.8413333333333333
category96,2023-08-01,1.9083333333333332
category96,2023-08-02,1.0537777777777777
category96,2023-08-03,0.9449177489177488
category96,2023-08-04,1.4718994012523425
category96,2023-08-05,1.5866446282475695
category96,2023-08-06,1.9414703858233269
category96,2023-08-07,2.0632973074397225
category96,2023-08-08,1.1340893224422637
category96,2023-08-09,1.8093593287517433
category96,2023-08-10,2.0724127198051345
category96,2023-08-11,2.1046132970057116
category96,2023-08-12,1.9800577414501561
category96,2023-08-13,2.405659530012471
category96,2023-08-14,2.2674560375984525
category96,2023-08-15,1.6253744068109393
category96,2023-08-16,1.3974146721012044
category96,2023-08-17,1.4245661872527196
category96,2023-08-18,1.0536224643089969
category96,2023-08-19,1.0880669087534414
category96,2023-08-20,1.3274043734043734
category96,2023-08-21,1.0776857294752034
category96,2023-08-22,0.8431033445398769
category96,2023-08-23,0.5043998258363582
category96,2023-08-24,0.7724517738883065
category96,2023-08-25,0.5473129127494452
category96,2023-08-26,0.6739197503562829
category96,2023-08-27,0.40196825396825403
category96,2023-08-28,1.6024444444444443
category96,2023-08-29,0.9425154061624652
category96,2023-08-30,1.469111111111111
category96,2023-08-31,2.137070707070707
category96,2023-09-01,1.586818181818182
category96,2023-09-02,1.8661860084360087
category96,2023-09-03,1.0723030303030303
category96,2023-09-04,2.06940522875817
category96,2023-09-05,1.7615550789080197
category96,2023-09-06,1.7583391267315411
category96,2023-09-07,1.8563477847401995
category96,2023-09-08,1.4858795307719455
category96,2023-09-09,1.5156573085497234
category96,2023-09-10,2.2504798763328178
category96,2023-09-11,2.518888938031353
category96,2023-09-12,2.0514258455682604
category96,2023-09-13,1.7984358078282225
category96,2023-09-14,1.9489444658368804
category96,2023-09-15,1.3098884434279174
category96,2023-09-16,1.2143328878723618
category96,2023-09-17,1.4111554556554557
category96,2023-09-18,1.2245948203842942
category96,2023-09-19,1.1291014248908986
category96,2023-09-20,0.9729598719993459
category96,2023-09-21,0.7217550490445227
category96,2023-09-22,0.5856744629639365
category96,2023-09-23,0.43663083992031354
category96,2023-09-24,0.7626587301587301
category96,2023-09-25,0.5063492063492063
category96,2023-09-26,0.5482539682539683
category96,2023-09-27,0.9044963924963925
category96,2023-09-28,1.1520873015873014
category96,2023-09-29,0.6161190476190477
category96,2023-09-30,1.059642857142857
category97,2023-07-01,1130.5838909278968
category97,2023-07-02,1108.727205384628
category97,2023-07-03,1110.6653288086359
category97,2023-07-04,1114.1512821562999
category97,2023-07-05,1173.1488475336423
category97,2023-07-06,1182.2994951541818
category97,2023-07-07,1209.9551584076078
category97,2023-07-08,1253.5348662174076
category97,2023-07-09,1257.6105614837568
category97,2023-07-10,1244.0689280094123
category97,2023-07-11,1248.4898980510404
category97,2023-07-12,1244.6070823552357
category97,2023-07-13,1253.4194567134011
category97,2023-07-14,1254.6113931843377
category97,2023-07-15,1263.7132204602617
category97,2023-07-16,1271.29563742765
category97,2023-07-17,1256.4830511563416
category97,2023-07-18,1260.2035639768542
category97,2023-07-19,1257.6697134807673
category97,2023-07-20,1264.221784390802
category97,2023-07-21,1271.4506563844413
category97,2023-07-22,1288.857503552494
category97,2023-07-23,1306.367615355108
category97,2023-07-24,1343.4737042580982
category97,2023-07-25,1374.2060842854908
category97,2023-07-26,1389.778014365436
category97,2023-07-27,1388.3833898090534
category97,2023-07-28,1397.6909539570352
category97,2023-07-29,1415.507531809738
category97,2023-07-30,1387.4340999915562
category97,2023-07-31,1361.292054040918
category97,2023-08-01,1372.7544589543168
category97,2023-08-02,1334.1347695482066
category97,2023-08-03,1328.782465654358
category97,2023-08-04,1337.7707598660743
category97,2023-08-05,1349.8548030527659
category97,2023-08-06,1342.0258051167493
category97,2023-08-07,1334.2723451111515
category97,2023-08-08,1331.2837880503962
category97,2023-08-09,1331.976973033055
category97,2023-08-10,1349.0131628045583
category97,2023-08-11,1338.5813231296133
category97,2023-08-12,1344.9542046386268
category97,2023-08-13,1349.4777237764938
category97,2023-08-14,1331.8186848757932
category97,2023-08-15,1341.125983151704
category97,2023-08-16,1344.499973329168
category97,2023-08-17,1343.5453932594014
category97,2023-08-18,1343.9032137757144
category97,2023-08-19,1352.7684762371093
category97,2023-08-20,1353.3623394849724
category97,2023-08-21,1344.4906953392751
category97,2023-08-22,1339.7480286726081
category97,2023-08-23,1345.0308167603328
category97,2023-08-24,1369.5516082446372
category97,2023-08-25,1372.806460183114
category97,2023-08-26,1373.4376767706967
category97,2023-08-27,1373.4376767706967
category97,2023-08-28,1369.6306180638805
category97,2023-08-29,1363.4976180638807
category97,2023-08-30,1372.0156720321347
category97,2023-08-31,1383.0332068306693
category97,2023-09-01,1370.349892784684
category97,2023-09-02,1345.962939094645
category97,2023-09-03,1350.6189323443332
category97,2023-09-04,1336.5276658905032
category97,2023-09-05,1329.6894758546769
category97,2023-09-06,1330.3426307621476
category97,2023-09-07,1338.7824260237621
category97,2023-09-08,1337.3010498081633
category97,2023-09-09,2616.0658956489565
category97,2023-09-10,2380.638690807851
category97,2023-09-11,2902.690284237726
category97,2023-09-12,3061.1961111111113
category97,2023-09-13,2926.941666666667
category97,2023-09-14,3354.2284090909093
category97,2023-09-15,3641.714242424242
category97,2023-09-16,2698.8066666666664
category97,2023-09-17,2656.5713888888886
category97,2023-09-18,3191.8441666666668
category97,2023-09-19,3333.001666666667
category97,2023-09-20,3123.3416666666667
category97,2023-09-21,3190.921666666667
category97,2023-09-22,2890.675
category97,2023-09-23,2859.4066666666663
category97,2023-09-24,3009.8688888888887
category97,2023-09-25,3323.601666666667
category97,2023-09-26,3100.521666666667
category97,2023-09-27,3087.041666666667
category97,2023-09-28,3137.921666666667
category97,2023-09-29,2828.8816666666667
category97,2023-09-30,2863.5933333333337
category98,2023-07-01,28.993488178488178
category98,2023-07-02,29.040634920634922
category98,2023-07-03,35.20544949494949
category98,2023-07-04,30.46667502088555
category98,2023-07-05,36.7257668996317
category98,2023-07-06,30.782265985513142
category98,2023-07-07,38.15030275120703
